precio,tipo_inmueble,alcaldia,estado,m2,recamaras,banos,estacionamientos,url,fuente,precio_por_m2
40000.0,departamento,Tlalpan,Ciudad de México,240.0,3.0,3.0,,https://www.nuroa.com.mx/adform/4250000780231179883?click_type=0&pos=21&listingId=4250000780231179883&siteStrategyKey=https%3A%2F%2Fwww.nuroa.com.mx&url=https%253A%252F%252Fwww.icasas.mx%252FaggregatorDetail%253FadId%253D019e7b45-81a4-753a-b211-3491a2a41656%2526aggregator%253Dmitula%2526utm_content%253D019e7b45-81a4-753a-b211-3491a2a41656_payment&searchType=2&page=2&seo_link_id=1406153466&section=1&t_sec=1&sectionType=1&pageViewId=b61275b7-26d6-48a7-b2fc-d18c001a3a2f&t_pvid=b61275b7-26d6-48a7-b2fc-d18c001a3a2f&userAgent=Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A125.0%29+Gecko%2F20100101+Firefox%2F125.0&browser=1&isHuman=true&userIp=189.226.196.225&what=departamento+tlalpan&search_terms=departamento+tlalpan&origin=2&t_or=2&splitTestId=0,nuroa,166.66666666666666
30000.0,departamento,Tlalpan,Ciudad de México,127.0,3.0,2.0,1.0,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/2/22/casacompara-com-mx?siteId=407109&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F5850001780058113128%3Fclick_type%3D0%26pos%3D22%26listingId%3D5850001780058113128%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Finmuebles.nocnok.com%25252Fpropiedad%25252Fdepartamento-en-renta%25252Fciudad-de-mexico%25252Ftlalpan%25252Farenal-de-guadalupe-id-nn-gzv312%25253Fcsid%25253Dtrovit-mx%26searchType%3D2%26page%3D2%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Db61275b7-26d6-48a7-b2fc-d18c001a3a2f%26t_pvid%3Db61275b7-26d6-48a7-b2fc-d18c001a3a2f%26userAgent%3DMozilla%252F5.0%2B%2528X11%253B%2BLinux%2Bx86_64%253B%2Brv%253A125.0%2529%2BGecko%252F20100101%2BFirefox%252F125.0%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F5850001780058113128%25253Fclick_type%25253D0%252526pos%25253D22%252526listingId%25253D5850001780058113128%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Finmuebles.nocnok.com%252525252Fpropiedad%252525252Fdepartamento-en-renta%252525252Fciudad-de-mexico%252525252Ftlalpan%252525252Farenal-de-guadalupe-id-nn-gzv312%252525253Fcsid%252525253Dtrovit-mx%252526searchType%25253D2%252526page%25253D2%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Db61275b7-26d6-48a7-b2fc-d18c001a3a2f%252526t_pvid%25253Db61275b7-26d6-48a7-b2fc-d18c001a3a2f%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528X11%2525253B%25252BLinux%25252Bx86_64%2525253B%25252Brv%2525253A125.0%25252529%25252BGecko%2525252F20100101%25252BFirefox%2525252F125.0%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,236.2204724409449
12000.0,departamento,Tlalpan,Ciudad de México,110.0,1.0,1.0,,https://www.nuroa.com.mx/adform/1590000769863077023?click_type=0&pos=23&listingId=1590000769863077023&siteStrategyKey=https%3A%2F%2Fwww.nuroa.com.mx&url=https%253A%252F%252Fwww.icasas.mx%252FaggregatorDetail%253FadId%253Dbc8a51b4-76bd-41d3-90df-4c03a029bac4%2526aggregator%253Dmitula%2526utm_content%253Dbc8a51b4-76bd-41d3-90df-4c03a029bac4_payment&searchType=2&page=2&seo_link_id=1406153466&section=1&t_sec=1&sectionType=1&pageViewId=b61275b7-26d6-48a7-b2fc-d18c001a3a2f&t_pvid=b61275b7-26d6-48a7-b2fc-d18c001a3a2f&userAgent=Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A125.0%29+Gecko%2F20100101+Firefox%2F125.0&browser=1&isHuman=true&userIp=189.226.196.225&what=departamento+tlalpan&search_terms=departamento+tlalpan&origin=2&t_or=2&splitTestId=0,nuroa,109.0909090909091
22000.0,departamento,Tlalpan,Ciudad de México,110.0,3.0,2.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/5/universoInmuebles?siteId=409913&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F1740001779626540501%3Fclick_type%3D0%26pos%3D5%26listingId%3D1740001779626540501%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Fwww.universoinmuebles.com%25252Fpropiedad%25252Fdepartamento-en-renta-en-granjas-coapa-con-3-recamaras-2_36_106659110_8073238%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F1740001779626540501%25253Fclick_type%25253D0%252526pos%25253D5%252526listingId%25253D1740001779626540501%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Fwww.universoinmuebles.com%252525252Fpropiedad%252525252Fdepartamento-en-renta-en-granjas-coapa-con-3-recamaras-2_36_106659110_8073238%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,200.0
23500.0,departamento,Tlalpan,Ciudad de México,115.0,3.0,2.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/6/universoInmuebles?siteId=409913&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F4060002778935251322%3Fclick_type%3D0%26pos%3D6%26listingId%3D4060002778935251322%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Fwww.universoinmuebles.com%25252Fpropiedad%25252Fdepartamento-en-renta-en-ampliacion-isidro-fabela-con-3-recamaras-2_36_106532901_8024648%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F4060002778935251322%25253Fclick_type%25253D0%252526pos%25253D6%252526listingId%25253D4060002778935251322%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Fwww.universoinmuebles.com%252525252Fpropiedad%252525252Fdepartamento-en-renta-en-ampliacion-isidro-fabela-con-3-recamaras-2_36_106532901_8024648%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,204.34782608695653
30940.0,departamento,Tlalpan,Ciudad de México,162.0,2.0,3.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/10/casacompara-com-mx?siteId=407109&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F2190003779626111618%3Fclick_type%3D0%26pos%3D10%26listingId%3D2190003779626111618%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Finmuebles.nocnok.com%25252Fpropiedad%25252Fdepartamento-en-renta%25252Fciudad-de-mexico%25252Ftlalpan%25252Fjardines-en-la-montana-id-nn-gzg674%25253Fcsid%25253Dtrovit-mx%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F2190003779626111618%25253Fclick_type%25253D0%252526pos%25253D10%252526listingId%25253D2190003779626111618%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Finmuebles.nocnok.com%252525252Fpropiedad%252525252Fdepartamento-en-renta%252525252Fciudad-de-mexico%252525252Ftlalpan%252525252Fjardines-en-la-montana-id-nn-gzg674%252525253Fcsid%252525253Dtrovit-mx%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,190.98765432098764
60000.0,departamento,Tlalpan,Ciudad de México,200.0,2.0,2.0,,https://www.nuroa.com.mx/adform/6300000779539863380?click_type=0&pos=11&listingId=6300000779539863380&siteStrategyKey=https%3A%2F%2Fwww.nuroa.com.mx&url=https%253A%252F%252Fwww.icasas.mx%252FaggregatorDetail%253FadId%253D019e4fae-1d2a-7e68-b693-b0b15a268113%2526aggregator%253Dmitula%2526utm_content%253D019e4fae-1d2a-7e68-b693-b0b15a268113_payment&searchType=2&page=3&seo_link_id=1406153466&section=1&t_sec=1&sectionType=1&pageViewId=af33ff06-598a-4e3f-b985-62746eca1175&t_pvid=af33ff06-598a-4e3f-b985-62746eca1175&userAgent=Mozilla%2F5.0+%28Macintosh%3B+Intel+Mac+OS+X+10_15_7%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Chrome%2F124.0.0.0+Safari%2F537.36&browser=1&isHuman=true&userIp=189.226.196.225&what=departamento+tlalpan&search_terms=departamento+tlalpan&origin=2&t_or=2&splitTestId=0,nuroa,300.0
23000.0,departamento,Tlalpan,Ciudad de México,90.0,2.0,2.0,1.0,https://www.nuroa.com.mx/adform/8140000779280964250?click_type=0&pos=12&listingId=8140000779280964250&siteStrategyKey=https%3A%2F%2Fwww.nuroa.com.mx&url=https%253A%252F%252Fwww.icasas.mx%252FaggregatorDetail%253FadId%253D019e42d0-f1fc-77e0-9e87-f84fbf80ccbe%2526aggregator%253Dmitula%2526utm_content%253D019e42d0-f1fc-77e0-9e87-f84fbf80ccbe_payment&searchType=2&page=3&seo_link_id=1406153466&section=1&t_sec=1&sectionType=1&pageViewId=af33ff06-598a-4e3f-b985-62746eca1175&t_pvid=af33ff06-598a-4e3f-b985-62746eca1175&userAgent=Mozilla%2F5.0+%28Macintosh%3B+Intel+Mac+OS+X+10_15_7%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Chrome%2F124.0.0.0+Safari%2F537.36&browser=1&isHuman=true&userIp=189.226.196.225&what=departamento+tlalpan&search_terms=departamento+tlalpan&origin=2&t_or=2&splitTestId=0,nuroa,255.55555555555554
12300.0,departamento,Tlalpan,Ciudad de México,20.0,1.0,1.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/13/casacompara-com-mx?siteId=407109&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F8430003779799069751%3Fclick_type%3D0%26pos%3D13%26listingId%3D8430003779799069751%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Finmuebles.nocnok.com%25252Fpropiedad%25252Fdepartamento-en-renta%25252Fciudad-de-mexico%25252Ftlalpan%25252Ftlalpan-centro-id-nn-gxw738%25253Fcsid%25253Dtrovit-mx%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F8430003779799069751%25253Fclick_type%25253D0%252526pos%25253D13%252526listingId%25253D8430003779799069751%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Finmuebles.nocnok.com%252525252Fpropiedad%252525252Fdepartamento-en-renta%252525252Fciudad-de-mexico%252525252Ftlalpan%252525252Ftlalpan-centro-id-nn-gxw738%252525253Fcsid%252525253Dtrovit-mx%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,615.0
12800.0,departamento,Tlalpan,Ciudad de México,15.0,1.0,1.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/14/casacompara-com-mx?siteId=407109&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F8460003779799069757%3Fclick_type%3D0%26pos%3D14%26listingId%3D8460003779799069757%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Finmuebles.nocnok.com%25252Fpropiedad%25252Fdepartamento-en-renta%25252Fciudad-de-mexico%25252Ftlalpan%25252Ftlalpan-centro-id-nn-gyl114%25253Fcsid%25253Dtrovit-mx%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F8460003779799069757%25253Fclick_type%25253D0%252526pos%25253D14%252526listingId%25253D8460003779799069757%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Finmuebles.nocnok.com%252525252Fpropiedad%252525252Fdepartamento-en-renta%252525252Fciudad-de-mexico%252525252Ftlalpan%252525252Ftlalpan-centro-id-nn-gyl114%252525253Fcsid%252525253Dtrovit-mx%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,853.3333333333334
16500.0,departamento,Tlalpan,Ciudad de México,65.0,2.0,2.0,,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/15/tuportalonline-com?siteId=406267&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F4560001779280997388%3Fclick_type%3D0%26pos%3D15%26listingId%3D4560001779280997388%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Fwww.tuportalonline.com%25252Finmueble%25252Ftlalpan-alquiler-departamento-2-recamaras-2_36_106569811_7885208%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F4560001779280997388%25253Fclick_type%25253D0%252526pos%25253D15%252526listingId%25253D4560001779280997388%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Fwww.tuportalonline.com%252525252Finmueble%252525252Ftlalpan-alquiler-departamento-2-recamaras-2_36_106569811_7885208%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,253.84615384615384
12700.0,departamento,Tlalpan,Ciudad de México,65.0,2.0,1.0,1.0,https://www.nuroa.com.mx/adform/4200000778848770945?click_type=0&pos=16&listingId=4200000778848770945&siteStrategyKey=https%3A%2F%2Fwww.nuroa.com.mx&url=https%253A%252F%252Fwww.icasas.mx%252FaggregatorDetail%253FadId%253D019e2894-a62b-75df-973a-96105075e781%2526aggregator%253Dmitula%2526utm_content%253D019e2894-a62b-75df-973a-96105075e781_payment&searchType=2&page=3&seo_link_id=1406153466&section=1&t_sec=1&sectionType=1&pageViewId=af33ff06-598a-4e3f-b985-62746eca1175&t_pvid=af33ff06-598a-4e3f-b985-62746eca1175&userAgent=Mozilla%2F5.0+%28Macintosh%3B+Intel+Mac+OS+X+10_15_7%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Chrome%2F124.0.0.0+Safari%2F537.36&browser=1&isHuman=true&userIp=189.226.196.225&what=departamento+tlalpan&search_terms=departamento+tlalpan&origin=2&t_or=2&splitTestId=0,nuroa,195.3846153846154
42800.0,departamento,Tlalpan,Ciudad de México,185.0,4.0,3.0,1.0,https://www.nuroa.com.mx/conversion/organic/departamento-tlalpan/3/17/tuportalonline-com?siteId=406267&clickType=organic&redirectUrl=https%3A%2F%2Fwww.nuroa.com.mx%2Fproperty%2F2290001778762501452%3Fclick_type%3D0%26pos%3D17%26listingId%3D2290001778762501452%26siteStrategyKey%3Dnuroa.com.mx%26url%3Dhttps%25253A%25252F%25252Fwww.tuportalonline.com%25252Finmueble%25252Ftlalpan-lomas-de-padierna-alquiler-departamento-4-o-mas-recamaras-2_36_106171504_7986528%26searchType%3D2%26page%3D3%26seo_link_id%3D1406153466%26section%3D1%26t_sec%3D1%26sectionType%3D1%26pageViewId%3Daf33ff06-598a-4e3f-b985-62746eca1175%26t_pvid%3Daf33ff06-598a-4e3f-b985-62746eca1175%26userAgent%3DMozilla%252F5.0%2B%2528Macintosh%253B%2BIntel%2BMac%2BOS%2BX%2B10_15_7%2529%2BAppleWebKit%252F537.36%2B%2528KHTML%252C%2Blike%2BGecko%2529%2BChrome%252F124.0.0.0%2BSafari%252F537.36%26browser%3D1%26isHuman%3Dtrue%26userIp%3D189.226.196.225%26what%3Ddepartamento%2Btlalpan%26search_terms%3Ddepartamento%2Btlalpan%26origin%3D2%26t_or%3D2%26splitTestId%3D0%26detailPageUrl%3Dhttps%25253A%25252F%25252Fwww.nuroa.com.mx%25252Fadclickdetail%25252F2290001778762501452%25253Fclick_type%25253D0%252526pos%25253D17%252526listingId%25253D2290001778762501452%252526siteStrategyKey%25253Dhttps%2525253A%2525252F%2525252Fwww.nuroa.com.mx%252526url%25253Dhttps%252525253A%252525252F%252525252Fwww.tuportalonline.com%252525252Finmueble%252525252Ftlalpan-lomas-de-padierna-alquiler-departamento-4-o-mas-recamaras-2_36_106171504_7986528%252526searchType%25253D2%252526page%25253D3%252526seo_link_id%25253D1406153466%252526section%25253D1%252526t_sec%25253D1%252526sectionType%25253D1%252526pageViewId%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526t_pvid%25253Daf33ff06-598a-4e3f-b985-62746eca1175%252526userAgent%25253DMozilla%2525252F5.0%25252B%25252528Macintosh%2525253B%25252BIntel%25252BMac%25252BOS%25252BX%25252B10_15_7%25252529%25252BAppleWebKit%2525252F537.36%25252B%25252528KHTML%2525252C%25252Blike%25252BGecko%25252529%25252BChrome%2525252F124.0.0.0%25252BSafari%2525252F537.36%252526browser%25253D1%252526isHuman%25253Dtrue%252526userIp%25253D189.226.196.225%252526what%25253Ddepartamento%25252Btlalpan%252526search_terms%25253Ddepartamento%25252Btlalpan%252526origin%25253D2%252526t_or%25253D2%252526splitTestId%25253D0%252526clickin%25253Dfalse,nuroa,231.35135135135135
